order_id,order_date,customer_id,product,quantity,price,region
101666,2023-02-15,1491,Mobile,3.0,7320,North
101667,2024-02-23,2408,Mobile,5.0,26699,South
101668,2024-05-09,2887,Laptop,5.0,42639,East
101669,2023-06-02,2657,Mouse,2.0,16251,West
101670,2022-04-13,2710,Headphones,3.0,7510,North
101671,2022-04-03,1302,Keyboard,3.0,13556,West
101672,2022-07-23,2749,Mouse,1.0,12121,East
101673,2022-10-08,2813,Monitor,1.0,22147,South
101674,2024-06-12,1771,Headphones,1.0,46611,North
101675,2023-08-21,1497,Monitor,3.0,49952,East
101676,2022-07-29,1022,Keyboard,3.0,41860,South
101677,2024-04-27,2635,Monitor,1.0,4061,South
101678,2023-10-31,2252,Mobile,1.0,8543,East
101679,2022-12-05,2592,Laptop,2.0,25575,South
101681,2022-08-26,1774,Mouse,5.0,47544,East
101682,2022-02-20,2356,Mobile,4.0,15343,East
101683,2023-09-30,1565,Mouse,3.0,16524,East
101684,2022-07-23,2090,Mobile,1.0,14573,West
101685,2024-01-14,2901,Laptop,3.0,38477,West
101686,2023-02-01,1887,Laptop,2.0,10730,South
101687,2022-07-28,1286,Laptop,2.0,41308,South
101688,2023-06-04,1614,Mouse,3.0,3197,East
101689,2024-05-06,2742,Headphones,1.0,35171,East
101690,2023-06-21,2912,Monitor,5.0,41382,North
101691,2022-01-05,1231,Keyboard,2.0,22580,South
101692,2022-08-08,2298,Headphones,1.0,10117,North
101693,2022-06-28,1961,Laptop,4.0,41409,South
101694,2023-10-05,2865,Monitor,3.0,47843,North
101696,2022-08-02,1645,Keyboard,2.0,32478,West
101697,2022-10-17,2525,Mouse,1.0,24858,West
101698,2022-11-07,1429,Mobile,2.0,33727,West
101699,2022-01-24,2388,Mouse,3.0,15232,North
101701,2022-08-17,2719,Mobile,4.0,16820,North
101702,2022-10-20,1897,Monitor,2.0,48120,East
101703,2022-11-30,1123,Headphones,4.0,16753,West
101704,2023-06-17,1395,Laptop,4.0,11863,East
101705,2022-11-10,1938,Headphones,3.0,25255,North
101706,2024-01-31,1156,Mobile,1.0,42017,West
101707,2023-03-21,1142,Monitor,4.0,39494,North
101708,2022-07-12,1413,Mouse,4.0,3498,East
101709,2024-05-26,2550,Mouse,4.0,25972,North
101711,2023-12-17,1633,Laptop,5.0,34723,West
101712,2022-03-06,1896,Laptop,3.0,35589,North
101713,2022-04-04,1835,Keyboard,2.0,22038,West
101714,2023-02-08,2904,Monitor,5.0,49530,West
101715,2022-07-05,1724,Monitor,3.0,22324,West
101716,2022-07-27,2491,Headphones,2.0,27671,South
101717,2024-01-12,1545,Mouse,1.0,31266,South
101718,2023-02-04,2386,Laptop,5.0,23706,South
101719,2023-12-01,2365,Mouse,4.0,7402,West
101721,2023-12-08,2942,Mouse,1.0,12307,North
101722,2023-10-05,1127,Headphones,4.0,41981,West
101723,2023-05-07,2643,Laptop,5.0,28745,East
101724,2024-04-21,2612,Headphones,1.0,2162,West
101726,2023-10-27,2479,Keyboard,1.0,13200,South
101727,2022-09-20,2612,Headphones,5.0,2462,East
101728,2024-02-05,2065,Mouse,1.0,10987,East
101729,2023-08-31,1103,Monitor,4.0,30267,North
101730,2023-09-11,2876,Mouse,5.0,12733,North
101731,2023-09-12,1555,Mouse,2.0,37390,West
101732,2023-06-29,1989,Mouse,1.0,37697,North
101733,2023-10-06,2404,Monitor,2.0,29890,West
101734,2022-10-11,2665,Keyboard,2.0,48939,West
101735,2023-10-31,2472,Laptop,3.0,1371,West
101736,2023-09-06,2715,Mouse,1.0,36013,North
101737,2022-10-31,1020,Monitor,2.0,33071,West
101738,2023-11-20,1183,Laptop,2.0,6339,North
101739,2023-05-21,2872,Keyboard,1.0,47499,South
101741,2023-07-06,2611,Keyboard,2.0,18143,East
101742,2023-12-13,2966,Headphones,5.0,32601,West
101743,2023-02-10,2105,Headphones,4.0,13253,East
101744,2024-04-13,2028,Mobile,1.0,34133,East
101745,2022-07-26,2593,Keyboard,1.0,34027,East
101746,2023-12-18,1365,Mobile,1.0,41459,East
101747,2022-09-11,1473,Mouse,4.0,2667,North
101748,2023-11-16,1044,Keyboard,1.0,17291,North
101749,2023-08-14,2624,Monitor,2.0,18355,North
101750,2023-11-08,2635,Mouse,1.0,30531,South
101751,2022-01-05,2362,Laptop,2.0,15870,West
101752,2023-11-13,2802,Mouse,3.0,47968,East
101753,2024-06-02,1129,Keyboard,1.0,4778,South
101754,2023-09-19,1254,Keyboard,4.0,11413,South
101756,2023-03-11,1374,Mobile,1.0,28370,South
101757,2024-01-29,1159,Monitor,3.0,22348,South
101758,2022-11-16,1550,Mouse,5.0,23371,North
101759,2023-07-23,1293,Mobile,1.0,45044,North
101761,2022-09-12,1192,Mobile,2.0,47449,South
101762,2023-12-03,1256,Headphones,3.0,32111,South
101763,2022-05-30,1130,Keyboard,4.0,33992,North
101764,2022-04-14,2872,Headphones,1.0,26556,South
101765,2022-01-09,2927,Mobile,4.0,24304,North
101766,2022-09-27,2588,Headphones,1.0,8165,East
101767,2023-02-24,2184,Keyboard,4.0,25811,South
101768,2023-08-11,2608,Monitor,1.0,43140,South
101769,2023-01-03,2928,Mouse,1.0,43115,South
101771,2022-10-10,1479,Mouse,4.0,40329,West
101772,2022-05-03,1727,Headphones,4.0,2994,South
101773,2023-09-22,1982,Mobile,4.0,13093,East
101774,2022-11-16,1948,Keyboard,1.0,38502,South
101775,2024-05-14,2044,Keyboard,3.0,32085,South
101776,2023-12-15,2901,Laptop,1.0,48369,West
101777,2022-03-05,2645,Headphones,3.0,29645,East
101778,2022-01-04,1633,Keyboard,3.0,23181,West
101779,2024-02-29,2812,Mobile,5.0,37353,North
101781,2022-04-05,1740,Keyboard,5.0,20510,East
101782,2022-10-21,1701,Keyboard,1.0,35210,West
101783,2024-05-28,1950,Monitor,5.0,17006,South
101784,2022-09-02,1383,Mobile,2.0,41194,West
101786,2022-07-31,2270,Mobile,2.0,9762,East
101787,2024-06-13,1865,Mouse,5.0,8799,North
101788,2023-07-28,1892,Headphones,3.0,36570,East
101789,2022-06-16,1942,Monitor,3.0,22966,East
101790,2023-09-25,2168,Monitor,4.0,44402,South
101791,2022-09-16,2060,Keyboard,2.0,2157,East
101792,2022-10-28,1870,Laptop,4.0,28444,North
101793,2023-04-10,2798,Headphones,4.0,5571,East
101794,2022-01-13,2787,Mouse,4.0,22685,South
101795,2024-04-08,2049,Mobile,4.0,45460,West
101796,2023-09-08,2042,Headphones,3.0,13943,North
101797,2022-11-28,1307,Monitor,5.0,35401,South
101798,2024-01-10,2917,Mobile,5.0,13646,South
101799,2022-04-23,1510,Keyboard,5.0,3798,South
101801,2022-08-03,1935,Monitor,4.0,27227,East
101802,2022-02-28,1349,Mobile,2.0,49794,North
101803,2023-08-29,1121,Mobile,1.0,42027,North
101804,2022-04-01,2091,Headphones,5.0,33648,West
101805,2022-12-22,2364,Monitor,1.0,35082,West
101806,2022-12-24,2613,Mouse,1.0,3243,South
101807,2022-07-29,2407,Laptop,4.0,29378,North
101808,2023-07-31,2928,Mobile,4.0,3297,West
101809,2024-02-23,2915,Laptop,2.0,49337,East
101810,2023-06-27,1634,Keyboard,5.0,24676,West
101811,2023-08-27,1926,Mouse,3.0,10961,East
101812,2023-06-29,2450,Mobile,2.0,31970,South
101813,2023-09-14,2915,Mobile,3.0,9063,West
101814,2022-08-18,2467,Monitor,5.0,43498,East
101816,2024-04-02,1061,Laptop,4.0,46020,West
101817,2023-03-07,2857,Keyboard,4.0,26095,West
101818,2023-11-29,2453,Laptop,1.0,39717,West
101819,2024-06-18,2639,Mobile,1.0,1369,South
101821,2023-04-22,2462,Headphones,2.0,24236,West
101822,2024-01-16,2005,Mouse,5.0,7413,West
101823,2022-06-23,2769,Laptop,1.0,19529,South
101824,2022-12-22,2529,Monitor,3.0,27405,East
101825,2024-02-06,1425,Mouse,1.0,41927,West
101826,2023-03-02,2411,Laptop,1.0,21720,West
101827,2022-09-05,1262,Keyboard,5.0,32002,West
101828,2023-06-22,2297,Laptop,1.0,6143,East
101829,2022-08-10,1595,Headphones,3.0,16765,East
101831,2023-03-28,2163,Mobile,3.0,18236,East
101832,2022-09-23,1698,Laptop,5.0,4550,West
101833,2022-03-13,1872,Mouse,5.0,23891,North
101834,2024-04-19,2433,Monitor,4.0,39057,North
101835,2024-01-30,2885,Mouse,3.0,28801,West
101836,2024-01-06,1115,Monitor,1.0,19091,West
101837,2022-02-05,2605,Laptop,2.0,6501,West
101838,2022-07-19,2901,Mouse,3.0,27426,East
101839,2023-11-23,2849,Laptop,3.0,26793,North
101841,2023-02-03,1686,Keyboard,4.0,1240,South
101842,2024-02-21,2598,Monitor,5.0,44033,East
101843,2022-07-29,2082,Mouse,2.0,24869,West
101844,2022-10-06,2529,Keyboard,1.0,21435,North
101846,2022-08-04,2515,Mouse,2.0,35906,North
101847,2024-01-01,1833,Mobile,5.0,15572,East
101848,2024-02-27,1857,Keyboard,2.0,47775,South
101849,2023-05-12,1747,Headphones,5.0,27359,East
101850,2024-04-15,1572,Monitor,2.0,15379,East
101851,2022-10-13,1182,Monitor,2.0,42626,South
101852,2024-06-08,2684,Headphones,5.0,27771,South
101853,2022-04-05,1954,Keyboard,3.0,19667,North
101854,2022-05-22,1484,Keyboard,1.0,34411,North
101855,2023-08-15,2035,Laptop,3.0,4134,West
101856,2023-05-25,2195,Monitor,5.0,42010,East
101857,2023-07-21,2624,Monitor,2.0,22985,South
101858,2022-11-08,1163,Mobile,5.0,45799,North
101859,2022-12-24,1523,Laptop,2.0,47262,West
101861,2024-04-27,1583,Monitor,4.0,30881,West
101862,2023-05-25,1598,Keyboard,1.0,32661,West
101863,2022-03-19,2062,Laptop,4.0,14100,South
101864,2022-06-04,1254,Monitor,4.0,41868,West
101865,2022-12-06,2636,Laptop,1.0,16335,South
101866,2022-08-30,1837,Keyboard,5.0,29640,West
101867,2022-06-01,1429,Mobile,5.0,49178,West
101868,2024-03-27,2386,Monitor,5.0,31682,East
101869,2022-01-12,1068,Headphones,1.0,45531,South
101870,2023-07-19,2874,Monitor,3.0,2890,West
101871,2022-01-29,1125,Mouse,4.0,5096,West
101872,2023-12-28,2414,Mobile,1.0,17184,West
101873,2023-11-08,1329,Monitor,3.0,38539,West
101874,2024-03-11,2539,Monitor,5.0,11909,East
101876,2023-04-30,2178,Mouse,2.0,10784,East
101877,2023-06-22,2363,Headphones,5.0,21207,South
101878,2022-12-11,1790,Headphones,4.0,7161,East
101879,2024-06-12,2280,Headphones,5.0,8302,West
101881,2023-04-21,2559,Mobile,2.0,49726,South
101882,2023-07-20,1262,Keyboard,4.0,30996,South
101883,2024-02-22,1605,Headphones,3.0,8803,South
101884,2022-04-25,1403,Keyboard,3.0,43399,South
101885,2022-12-08,1330,Mobile,4.0,39399,North
101886,2022-07-07,2094,Mouse,1.0,4706,East
101887,2024-02-29,1092,Mouse,1.0,15954,South
101888,2023-10-08,2127,Monitor,5.0,16401,South
101889,2022-02-14,1927,Mouse,5.0,9391,North
101891,2023-09-03,2854,Keyboard,5.0,31726,West
101892,2024-03-17,2491,Keyboard,3.0,41728,West
101893,2022-11-20,2874,Laptop,4.0,2987,East
101894,2022-03-17,2138,Keyboard,5.0,47707,West
101895,2022-11-28,2316,Monitor,3.0,47124,West
101896,2024-04-22,1648,Mobile,5.0,26899,North
101897,2022-02-28,2993,Monitor,1.0,22758,South
101898,2023-05-18,1404,Mouse,1.0,27980,North
101899,2023-08-31,1972,Mouse,4.0,14586,East
101901,2023-01-30,2224,Headphones,2.0,44509,West
101902,2022-11-30,2264,Mobile,4.0,16027,East
101903,2022-05-02,2378,Monitor,3.0,32714,North
101904,2024-02-10,2969,Laptop,2.0,10847,South
101906,2022-10-26,2618,Mouse,1.0,27125,North
101907,2022-01-23,1642,Mouse,3.0,11487,North
101908,2022-07-27,1177,Keyboard,1.0,47419,North
101909,2023-11-15,2342,Headphones,3.0,31611,East
101910,2023-03-03,1999,Headphones,1.0,1741,South
101911,2024-01-30,1724,Headphones,1.0,43027,North
101912,2022-08-01,1714,Headphones,3.0,22184,East
101913,2023-03-01,1323,Laptop,5.0,32718,South
101914,2022-05-09,2085,Headphones,5.0,30061,West
101915,2022-04-19,2039,Monitor,1.0,19489,West
101916,2022-04-09,2597,Mouse,4.0,7206,North
101917,2022-12-15,2510,Laptop,5.0,21573,West
101918,2024-01-20,1085,Mobile,2.0,20294,South
101919,2023-09-30,1880,Headphones,5.0,19085,East
101921,2024-04-02,1710,Mobile,5.0,45456,East
101922,2022-07-27,2414,Monitor,1.0,23075,East
101923,2023-10-06,2595,Laptop,1.0,20268,South
101924,2024-01-17,2575,Laptop,5.0,34636,East
101925,2022-08-25,1098,Monitor,2.0,42679,North
101926,2024-02-29,1159,Laptop,1.0,22605,North
101927,2022-11-03,1905,Keyboard,3.0,12206,North
101928,2022-12-12,1717,Laptop,4.0,26018,West
101929,2022-11-12,2290,Keyboard,5.0,42919,South
101930,2022-12-31,2854,Monitor,1.0,43267,North
101931,2024-06-19,1075,Monitor,1.0,44808,South
101932,2024-01-30,2493,Mobile,5.0,9510,West
101933,2022-07-26,1353,Headphones,3.0,22117,South
101934,2024-01-26,2050,Monitor,5.0,14345,South
101936,2023-04-26,2933,Keyboard,1.0,42980,West
101937,2022-06-10,1049,Headphones,5.0,29358,South
101938,2023-08-22,2521,Keyboard,1.0,24687,East
101939,2023-05-16,2952,Headphones,2.0,31201,East
101941,2023-11-03,1274,Headphones,3.0,32917,North
101942,2022-12-26,2105,Laptop,2.0,26335,North
101943,2023-09-18,2015,Mobile,2.0,38207,East
101944,2024-03-23,1153,Laptop,1.0,30729,East
101945,2024-05-13,2820,Monitor,4.0,43153,South
101946,2024-05-24,1386,Mouse,4.0,28728,South
101947,2023-01-22,2960,Mouse,1.0,14548,North
101948,2024-01-30,1611,Monitor,4.0,37250,West
101949,2022-06-03,1177,Laptop,4.0,31058,East
101951,2022-07-04,2723,Mobile,4.0,49455,South
101952,2022-02-21,2982,Mobile,4.0,35430,North
101953,2023-12-03,1045,Monitor,2.0,47189,South
101954,2022-06-19,2206,Keyboard,4.0,3129,South
101955,2022-12-20,1408,Mobile,5.0,36714,West
101956,2023-04-01,1003,Mouse,3.0,26835,East
101957,2024-01-03,2921,Headphones,1.0,8234,South
101958,2023-02-18,2124,Monitor,4.0,3099,North
101959,2022-05-27,2913,Mouse,4.0,14549,West
101961,2022-10-22,1051,Mobile,3.0,11883,North
101962,2024-03-07,2090,Mouse,1.0,22640,North
101963,2022-10-20,1693,Monitor,1.0,45454,North
101964,2023-05-24,1122,Keyboard,5.0,49006,East
101966,2022-02-03,2830,Keyboard,5.0,41985,South
101967,2023-09-12,2802,Mouse,1.0,48248,East
101968,2024-01-24,2567,Mobile,2.0,36609,North
101969,2022-07-03,1741,Keyboard,1.0,11823,South
101970,2022-03-13,1537,Keyboard,3.0,2422,North
101971,2023-12-19,1677,Headphones,3.0,10919,East
101972,2023-08-07,2275,Mobile,5.0,20815,East
101973,2024-04-20,2333,Mobile,3.0,13152,North
101974,2024-03-20,1045,Laptop,4.0,36230,South
101975,2024-05-30,2889,Headphones,5.0,19252,East
101976,2024-02-15,1593,Headphones,5.0,22357,North
101977,2024-05-31,2886,Mobile,3.0,23531,South
101978,2023-05-12,2173,Mouse,4.0,4005,East
101979,2022-11-08,2341,Monitor,5.0,24587,North
101981,2022-01-17,2287,Monitor,5.0,32296,South
101982,2022-04-09,2642,Keyboard,3.0,45285,East
101983,2024-06-15,2077,Mouse,2.0,17083,West
101984,2024-03-26,1186,Mobile,5.0,10434,South
101985,2023-03-01,2417,Keyboard,3.0,10628,North
101986,2023-04-23,1765,Mobile,5.0,30757,West
101987,2023-01-14,1156,Keyboard,5.0,48624,North
101988,2023-06-02,1382,Mouse,2.0,3234,North
101989,2023-02-09,1244,Mouse,1.0,5020,East
101990,2022-11-15,1953,Laptop,4.0,49854,West
101991,2024-01-04,1710,Monitor,2.0,42606,West
101992,2023-11-08,2174,Headphones,5.0,44255,East
101993,2022-04-17,2975,Headphones,5.0,25278,North
101994,2022-03-22,1179,Mouse,5.0,22465,South
101996,2022-01-17,1904,Mobile,4.0,25324,North
101997,2022-03-14,1461,Mouse,3.0,47046,West
101998,2024-02-17,2920,Mouse,1.0,42616,East
101999,2024-03-04,2378,Headphones,1.0,11265,East
102001,2023-12-21,2834,Mobile,5.0,17215,East
102002,2022-12-20,1617,Monitor,2.0,13242,West
102003,2023-01-07,1641,Mouse,2.0,8015,East
102004,2022-02-23,1156,Keyboard,2.0,9265,South
102005,2024-01-25,1962,Monitor,5.0,39680,North
102006,2022-09-25,2365,Laptop,5.0,33515,West
102007,2022-10-13,1505,Mouse,1.0,15360,East
102008,2024-01-24,1972,Mouse,1.0,46452,East
102009,2022-02-09,1551,Mobile,2.0,10134,South
102011,2022-03-22,1026,Monitor,5.0,26934,East
102012,2023-12-02,2133,Mobile,5.0,49330,West
102013,2022-11-17,2705,Monitor,5.0,20111,East
102014,2022-03-05,1244,Keyboard,1.0,14046,East
102015,2024-04-16,1442,Keyboard,1.0,31009,North
102016,2023-12-28,2802,Mobile,1.0,14669,East
102017,2023-02-17,2875,Mobile,3.0,8065,East
102018,2022-04-10,2446,Laptop,2.0,43441,West
102019,2022-01-26,2528,Keyboard,4.0,31408,West
102021,2022-06-24,2328,Monitor,4.0,49473,South
102022,2024-03-17,1848,Monitor,2.0,36412,West
102023,2024-02-20,1460,Headphones,3.0,45087,East
102024,2023-02-05,2434,Headphones,3.0,35085,East
102026,2022-07-12,2854,Monitor,4.0,38203,South
102027,2023-02-24,2445,Laptop,5.0,33577,East
102028,2023-06-20,1553,Laptop,2.0,36226,East
102029,2024-02-20,1614,Mobile,1.0,25874,West
102030,2023-08-20,2538,Mobile,2.0,12735,South
102031,2022-10-24,1575,Mouse,2.0,44029,East
102032,2023-01-21,2386,Monitor,1.0,2296,South
102033,2022-06-02,2741,Headphones,2.0,19759,East
102034,2022-10-23,2456,Mouse,1.0,36850,West
102035,2022-11-12,1330,Headphones,4.0,10590,West
102036,2023-01-29,2386,Keyboard,3.0,4006,South
102037,2024-06-19,2641,Mouse,2.0,1821,East
102038,2022-03-09,2200,Keyboard,1.0,34508,South
102039,2022-07-29,1914,Mouse,4.0,15037,South
102041,2022-01-10,1702,Laptop,1.0,23266,South
102042,2022-12-08,2022,Keyboard,4.0,11999,East
102043,2024-05-04,1072,Mobile,4.0,26152,South
102044,2023-03-22,1823,Monitor,3.0,32504,North
102045,2022-03-01,2784,Keyboard,1.0,36949,North
102046,2024-04-05,1724,Keyboard,3.0,37828,North
102047,2024-02-08,2260,Mobile,4.0,7431,North
102048,2022-05-06,2482,Mouse,1.0,43084,South
102049,2024-03-05,1293,Laptop,5.0,44036,West
102050,2022-03-01,1471,Mobile,4.0,29710,South
102051,2023-10-29,2029,Laptop,2.0,1428,South
102052,2022-11-21,2837,Laptop,1.0,33401,West
102053,2022-11-12,1735,Mouse,3.0,22521,West
102054,2024-01-09,1266,Mouse,4.0,7526,West
102056,2022-02-21,1508,Mouse,5.0,40610,West
102057,2024-02-18,2110,Headphones,3.0,3647,East
102058,2024-01-02,1179,Headphones,1.0,40084,East
102059,2022-04-16,1354,Monitor,3.0,3482,North
102061,2024-04-04,2659,Keyboard,4.0,14844,North
102062,2023-03-17,1055,Headphones,2.0,17878,West
102063,2023-06-02,2206,Monitor,3.0,31306,West
102064,2024-06-09,1526,Mouse,2.0,44780,North
102065,2023-11-19,1962,Headphones,4.0,35936,East
102066,2022-03-10,1263,Mobile,5.0,24776,North
102067,2024-06-09,2841,Monitor,5.0,7552,East
102068,2023-02-05,2301,Mouse,3.0,36950,West
102069,2022-09-10,1199,Laptop,1.0,6960,North
102071,2022-01-03,1860,Monitor,1.0,12852,North
102072,2022-05-13,1009,Laptop,3.0,31897,South
102073,2023-02-07,1279,Laptop,1.0,41421,West
102074,2022-12-23,2043,Mouse,2.0,46338,North
102075,2022-07-25,1120,Laptop,1.0,18069,South
102076,2022-10-17,1811,Mouse,2.0,38972,North
102077,2022-01-31,1968,Laptop,1.0,38624,North
102078,2023-01-24,1078,Monitor,4.0,49141,West
102079,2023-05-21,1344,Mouse,4.0,45223,West
102081,2023-06-06,2681,Mobile,1.0,27236,North
102082,2023-03-01,2585,Mobile,5.0,1360,North
102083,2023-01-11,2497,Monitor,5.0,5316,West
102084,2023-03-09,1905,Mouse,2.0,10207,West
102086,2022-08-08,2965,Monitor,3.0,18686,South
102087,2023-07-07,2465,Keyboard,1.0,9229,West
102088,2023-01-29,2984,Monitor,1.0,20945,West
102089,2022-06-19,2797,Laptop,2.0,40493,South
102090,2023-04-20,2087,Mobile,5.0,8736,East
102091,2022-03-12,2656,Mouse,3.0,28967,North
102092,2022-12-19,2342,Mobile,2.0,28191,North
102093,2022-02-04,1318,Monitor,1.0,28519,North
102094,2023-09-11,1068,Mouse,5.0,47583,West
102095,2023-05-30,1581,Mobile,1.0,36591,East
102096,2024-06-15,1436,Monitor,2.0,10285,West
102097,2022-05-09,1394,Mouse,3.0,9351,West
102098,2022-09-13,2386,Headphones,4.0,38167,North
102099,2024-03-27,1426,Mouse,3.0,19019,West
102101,2022-03-16,2361,Mouse,2.0,11271,West
102102,2024-04-20,1321,Mobile,3.0,12623,West
102103,2022-05-13,1680,Headphones,4.0,31240,South
102104,2024-05-25,2191,Mobile,3.0,27322,East
102105,2023-07-21,2106,Mobile,5.0,11607,West
102106,2022-09-20,2765,Laptop,1.0,45977,South
102107,2024-03-15,1143,Keyboard,2.0,42448,North
102108,2022-09-11,1514,Laptop,4.0,20007,North
102109,2023-06-06,1931,Headphones,1.0,26473,East
102110,2022-06-04,2103,Mouse,4.0,5953,East
102111,2022-12-26,2026,Mobile,4.0,21939,South
102112,2022-02-10,1073,Monitor,5.0,23264,East
102113,2023-07-19,1383,Mobile,2.0,1934,West
102114,2023-08-03,1141,Laptop,1.0,40969,South
102116,2022-08-06,2648,Keyboard,2.0,4023,West
102117,2024-04-08,1657,Headphones,5.0,27229,South
102118,2022-11-01,2087,Headphones,5.0,23588,South
102119,2023-03-18,2838,Mobile,2.0,20744,West
102121,2022-09-29,1855,Mobile,2.0,22357,South
102122,2022-08-18,1914,Keyboard,1.0,15683,South
102123,2023-01-11,2450,Mobile,4.0,8913,North
102124,2023-08-28,2625,Mouse,1.0,12021,South
102125,2022-10-28,1344,Mobile,1.0,43752,East
102126,2022-01-21,2990,Mobile,5.0,1317,West
102127,2024-03-29,1056,Keyboard,1.0,33351,West
102128,2024-04-11,2410,Laptop,5.0,38529,East
102129,2023-08-25,1675,Mobile,4.0,3991,South
102131,2022-08-03,2368,Keyboard,3.0,6033,North
102132,2023-01-27,1560,Mobile,2.0,23837,South
102133,2022-03-09,2517,Mobile,5.0,27826,West
102134,2023-11-17,2077,Laptop,4.0,15230,East
102135,2023-01-05,2130,Mouse,2.0,32158,South
102136,2023-10-31,1240,Mobile,5.0,40840,West
102137,2022-06-06,2245,Mobile,1.0,22740,North
102138,2023-09-12,2082,Monitor,5.0,44998,West
102139,2022-07-07,2486,Mobile,3.0,18150,North
102141,2022-04-28,2638,Mobile,2.0,30467,East
102142,2024-02-18,1566,Laptop,1.0,9466,North
102143,2024-05-18,1124,Mouse,3.0,16329,North
102144,2023-04-24,1752,Mouse,2.0,1861,West
102146,2023-04-05,2620,Laptop,1.0,17471,West
102147,2023-10-06,2695,Headphones,4.0,22478,South
102148,2024-02-09,2401,Mouse,5.0,13655,North
102149,2023-03-07,1812,Laptop,2.0,18895,West
102150,2023-08-03,2702,Laptop,1.0,24630,West
102151,2022-03-31,1081,Monitor,2.0,33795,East
102152,2024-05-13,1509,Keyboard,2.0,12236,West
102153,2022-08-04,1587,Mobile,4.0,32495,South
102154,2022-09-04,1533,Mobile,4.0,41313,West
102155,2022-04-16,2164,Mobile,5.0,4708,East
102156,2022-05-02,2519,Mouse,2.0,14003,North
102157,2024-03-06,1180,Mobile,1.0,29165,North
102158,2022-02-19,1103,Laptop,4.0,23580,East
102159,2023-05-06,1098,Monitor,5.0,29418,South
102161,2023-07-29,1354,Headphones,2.0,22169,East
102162,2024-03-11,1703,Mobile,5.0,44011,South
102163,2023-08-11,1665,Keyboard,1.0,44108,East
102164,2023-06-02,2135,Headphones,4.0,2484,North
102165,2024-03-02,2126,Mouse,4.0,41488,North
102166,2022-06-07,2839,Mouse,1.0,25574,North
102167,2022-05-21,2129,Mobile,4.0,40531,West
102168,2024-02-18,2695,Keyboard,5.0,33179,North
102169,2023-03-21,2867,Keyboard,5.0,23690,South
102170,2023-05-31,2327,Mobile,1.0,49832,East
102171,2022-08-10,1675,Monitor,3.0,1478,North
102172,2024-05-20,2851,Keyboard,2.0,42834,South
102173,2022-08-23,2949,Headphones,5.0,48157,North
102174,2022-06-10,2488,Laptop,4.0,17635,East
